arch,library,host,group,matrix,n,nnz_upper,mtype,cores,rep,analyze_s,factor_s,factor_gflops,factor_nnz,fill_ratio,solve1_s,solve8_s,solve40_s,logdet,status
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,16,3,0.019220,0.001270,31.495,312161,5.704,0.000198,0.001738,0.002786,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,32,1,0.021437,0.001203,33.255,312161,5.704,0.000170,0.001795,0.003459,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,32,2,0.021959,0.001229,32.546,312161,5.704,0.000179,0.001770,0.003482,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,32,3,0.021786,0.001209,33.085,312161,5.704,0.000181,0.001879,0.003525,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,40,1,0.022568,0.001176,34.010,312161,5.704,0.000244,0.002142,0.003701,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,40,2,0.024439,0.001178,33.955,312161,5.704,0.000263,0.002014,0.003936,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasa4704.mtx,4704,54730,2,40,3,0.023459,0.001232,32.470,312161,5.704,0.000244,0.002018,0.003875,50346.47833,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,1,1,0.481254,0.187324,22.453,11536553,8.445,0.019521,0.047949,0.122763,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,1,2,0.479740,0.187297,22.456,11536553,8.445,0.019506,0.047957,0.123013,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,1,3,0.480658,0.187366,22.448,11536553,8.445,0.019559,0.047883,0.122789,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,2,1,0.463190,0.106425,38.036,11391977,8.339,0.010777,0.036987,0.077003,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,2,2,0.464875,0.106291,38.084,11391977,8.339,0.010738,0.036356,0.077246,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,2,3,0.464943,0.106592,37.977,11391977,8.339,0.010764,0.037518,0.077589,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,4,1,0.464519,0.066085,61.224,11390077,8.338,0.005853,0.029465,0.059082,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,4,2,0.461648,0.065595,61.682,11390077,8.338,0.005838,0.028246,0.058455,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,4,3,0.464799,0.065506,61.765,11390077,8.338,0.005894,0.028703,0.058494,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,8,1,0.460139,0.036702,108.604,11323305,8.289,0.003614,0.033788,0.044902,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,8,2,0.460575,0.038501,103.530,11323305,8.289,0.003521,0.033614,0.043584,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,8,3,0.460833,0.037419,106.524,11323305,8.289,0.003480,0.033555,0.043759,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,16,1,0.464016,0.023372,170.546,11323305,8.289,0.002498,0.032255,0.032499,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,16,2,0.465102,0.023159,172.114,11323305,8.289,0.002226,0.032231,0.032553,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,16,3,0.471455,0.023200,171.810,11323305,8.289,0.002240,0.031550,0.032611,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,32,1,0.463239,0.015339,259.862,11323305,8.289,0.001733,0.032180,0.034812,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,32,2,0.465453,0.015863,251.277,11323305,8.289,0.001849,0.031916,0.034446,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,32,3,0.463105,0.015135,263.366,11323305,8.289,0.001835,0.032829,0.034991,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,40,1,0.465583,0.013726,290.398,11323305,8.289,0.001760,0.032455,0.043352,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,40,2,0.466537,0.013864,287.506,11323305,8.289,0.001844,0.032180,0.043072,794669.0804,ok
intel,pardiso-2025.3,cn512-17-r,group6,nasasrb.mtx,54870,1366097,2,40,3,0.467098,0.013758,289.724,11323305,8.289,0.001910,0.033144,0.043091,794669.0804,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,1,1,2.631137,20.549796,23.476,114035936,15.997,0.158303,0.377017,1.089863,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,1,2,2.497642,20.525872,23.504,114035936,15.997,0.157818,0.376542,1.091528,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,1,3,2.501624,20.543961,23.483,114035936,15.997,0.157818,0.376378,1.091270,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,2,1,2.420087,11.413970,41.972,113666576,15.945,0.090568,0.290874,0.627955,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,2,2,2.365862,11.437878,41.884,113666576,15.945,0.091410,0.291685,0.632131,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,2,3,2.359130,11.417219,41.960,113666576,15.945,0.092004,0.290576,0.630300,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,4,1,2.290462,6.542723,73.221,113666576,15.945,0.073989,0.200537,0.458463,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,4,2,2.304428,6.693985,71.567,113666576,15.945,0.075917,0.192859,0.447817,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,4,3,2.293646,6.757148,70.898,113666576,15.945,0.075401,0.201274,0.459480,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,8,1,2.272104,3.696054,129.292,113524960,15.926,0.064645,0.254502,0.328056,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,8,2,2.274409,3.673444,130.087,113524960,15.926,0.061916,0.254368,0.325969,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,8,3,2.262465,3.715279,128.623,113524960,15.926,0.059963,0.271071,0.348140,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,16,1,2.269082,2.194651,217.743,113524960,15.926,0.054503,0.289893,0.222895,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,16,2,2.277264,2.193673,217.840,113524960,15.926,0.062701,0.255361,0.206173,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,16,3,2.276322,2.180345,219.171,113524960,15.926,0.058202,0.257317,0.198723,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,32,1,2.276705,1.517921,314.818,113524960,15.926,0.067289,0.260621,0.200493,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,32,2,2.305670,1.490102,320.695,113524960,15.926,0.060728,0.254858,0.210335,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,32,3,2.306776,1.470840,324.895,113524960,15.926,0.057714,0.254713,0.212068,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,40,1,2.280675,1.565436,305.263,113524960,15.926,0.064648,0.266300,0.351770,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,40,2,2.272902,1.588068,300.912,113524960,15.926,0.061691,0.277123,0.354704,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd12k.mtx,36000,7128473,2,40,3,2.276609,1.598391,298.969,113524960,15.926,0.062266,0.259427,0.338932,55143.7439,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,1,1,0.558529,1.210380,19.239,13158723,8.002,0.018337,0.047058,0.148103,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,1,2,0.561713,1.213430,19.191,13158723,8.002,0.018457,0.047146,0.152644,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,1,3,0.559098,1.214515,19.174,13158723,8.002,0.018468,0.047259,0.148430,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,2,1,0.517207,0.693655,33.014,13064211,7.945,0.014233,0.035234,0.080711,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,2,2,0.511243,0.676286,33.861,13064211,7.945,0.012391,0.033525,0.079800,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,2,3,0.508788,0.678363,33.758,13064211,7.945,0.012217,0.033440,0.080073,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,4,1,0.503407,0.413340,55.402,13064211,7.945,0.010009,0.024350,0.056743,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,4,2,0.508190,0.404121,56.666,13064211,7.945,0.010452,0.021731,0.054274,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,4,3,0.506488,0.406205,56.375,13064211,7.945,0.010226,0.021851,0.054436,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,8,1,0.506488,0.233993,97.276,13028995,7.924,0.008808,0.028151,0.038307,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,8,2,0.504415,0.234271,97.161,13028995,7.924,0.008952,0.028147,0.038349,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,8,3,0.504866,0.232770,97.788,13028995,7.924,0.008932,0.028517,0.038700,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,16,1,0.506096,0.138683,164.130,13028995,7.924,0.008068,0.028457,0.022898,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,16,2,0.507351,0.137970,164.978,13028995,7.924,0.007881,0.030139,0.023095,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,16,3,0.504220,0.138036,164.899,13028995,7.924,0.007993,0.029106,0.023101,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,32,1,0.508894,0.097541,233.359,13028995,7.924,0.007585,0.028033,0.022943,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,32,2,0.508824,0.098369,231.394,13028995,7.924,0.007418,0.028376,0.023198,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,32,3,0.508894,0.098096,232.038,13028995,7.924,0.007828,0.028277,0.022479,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,40,1,0.517489,0.080790,281.743,13028995,7.924,0.008554,0.029563,0.036112,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,40,2,0.508781,0.080417,283.049,13028995,7.924,0.008077,0.028324,0.036891,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd3k.mtx,9000,1644345,2,40,3,0.517814,0.080677,282.137,13028995,7.924,0.008205,0.028116,0.036045,13280.87819,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,1,1,1.118278,5.114412,21.843,39906201,11.541,0.056023,0.137054,0.416495,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,1,2,1.118083,5.116978,21.832,39906201,11.541,0.056068,0.136899,0.413577,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,1,3,1.118704,5.113382,21.847,39906201,11.541,0.056188,0.136724,0.416425,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,2,1,1.063606,2.991117,36.958,39727833,11.490,0.036288,0.123576,0.233888,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,2,2,1.065083,2.800054,39.480,39727833,11.490,0.032681,0.103486,0.233004,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,2,3,1.066503,2.799140,39.493,39727833,11.490,0.033164,0.103626,0.232631,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,4,1,1.042735,1.632622,67.711,39727833,11.490,0.028508,0.066776,0.159664,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,4,2,1.071847,1.642229,67.315,39727833,11.490,0.028785,0.067847,0.160769,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,4,3,1.049821,1.647033,67.118,39727833,11.490,0.030982,0.067933,0.161440,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,8,1,1.036040,0.935152,117.775,39656345,11.469,0.026574,0.087014,0.115134,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,8,2,1.041150,0.936511,117.605,39656345,11.469,0.027179,0.087313,0.117027,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,8,3,1.037257,0.943513,116.732,39656345,11.469,0.028183,0.087088,0.115173,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,16,1,1.039954,0.536420,205.320,39656345,11.469,0.024532,0.088301,0.068955,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,16,2,1.038457,0.537433,204.933,39656345,11.469,0.025435,0.087502,0.069910,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,16,3,1.040405,0.540059,203.937,39656345,11.469,0.024416,0.088810,0.069003,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,32,1,1.043934,0.323146,340.830,39656345,11.469,0.024687,0.093575,0.073791,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,32,2,1.045205,0.325211,338.666,39656345,11.469,0.022945,0.089148,0.071060,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,32,3,1.049994,0.316854,347.599,39656345,11.469,0.022519,0.088074,0.072203,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,40,1,1.041553,0.303466,362.934,39656345,11.469,0.026030,0.093227,0.115034,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,40,2,1.044363,0.301310,365.530,39656345,11.469,0.025666,0.088365,0.113189,26706.484,ok
intel,pardiso-2025.3,cn512-17-l,group7,nd6k.mtx,18000,3457658,2,40,3,1.038736,0.306886,358.889,39656345,11.469,0.025895,0.089196,0.113797,26706.484,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,1,1,1.672306,1.602051,45.455,107525200,11.911,0.168768,0.352311,0.817406,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,1,2,1.495397,1.599220,45.535,107525200,11.911,0.168776,0.352654,0.816464,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,1,3,1.497716,1.602674,45.437,107525200,11.911,0.168455,0.352654,0.818907,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,2,1,1.365319,1.005655,71.901,107237424,11.879,0.089656,0.288978,0.519665,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,2,2,1.364673,1.005323,71.925,107237424,11.879,0.089969,0.288640,0.518122,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,2,3,1.367561,1.005758,71.894,107237424,11.879,0.089939,0.287516,0.519690,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,4,1,1.340433,0.663877,108.918,107237424,11.879,0.052153,0.319910,0.562191,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,4,2,1.322856,0.621283,116.385,107237424,11.879,0.050236,0.321373,0.564758,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,4,3,1.328246,0.671869,107.622,107237424,11.879,0.052512,0.319122,0.567180,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,8,1,1.350608,0.381311,187.828,106845872,11.836,0.038369,0.310534,0.402462,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,8,2,1.340990,0.345872,207.074,106845872,11.836,0.037643,0.327569,0.410000,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,8,3,1.348113,0.365477,195.966,106845872,11.836,0.038931,0.338721,0.405280,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,16,1,1.377348,0.217284,329.619,106845872,11.836,0.022576,0.305280,0.313551,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,16,2,1.404066,0.213149,336.014,106845872,11.836,0.023029,0.315713,0.325158,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,16,3,1.373940,0.214499,333.899,106845872,11.836,0.022268,0.299550,0.310286,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,32,1,1.355288,0.155040,461.952,106845872,11.836,0.028044,0.292473,0.300572,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,32,2,1.424752,0.150457,476.023,106845872,11.836,0.027227,0.289082,0.296733,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,32,3,1.351002,0.148747,481.495,106845872,11.836,0.025941,0.324286,0.303532,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,40,1,1.388159,0.143945,497.558,106845872,11.836,0.022890,0.315555,0.404159,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,40,2,1.375010,0.141239,507.090,106845872,11.836,0.021664,0.321592,0.407122,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_0_k101.mtx,503625,9027150,2,40,3,1.373176,0.148092,483.625,106845872,11.836,0.017862,0.294805,0.399037,6537999.297,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,1,1,1.544415,1.524536,43.937,103061722,11.392,0.163004,0.340777,0.804512,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,1,2,1.540412,1.520153,44.064,103061722,11.392,0.163045,0.341610,0.806563,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,1,3,1.540868,1.528351,43.828,103061722,11.392,0.163221,0.340919,0.804445,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,2,1,1.413761,0.968691,68.554,102723402,11.355,0.095076,0.400779,0.572815,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,2,2,1.418192,1.167234,56.893,102723402,11.355,0.095340,0.298231,0.571675,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,2,3,1.486113,1.080482,61.461,102723402,11.355,0.093617,0.294115,0.573887,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,4,1,1.379422,0.556911,119.269,102723352,11.355,0.054466,0.299467,0.546287,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,4,2,1.398380,0.618644,107.367,102723352,11.355,0.063356,0.237854,0.455049,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,4,3,1.399630,0.615427,107.928,102723352,11.355,0.063536,0.244187,0.440315,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,8,1,1.415027,0.365790,179.896,102338106,11.312,0.040358,0.317415,0.397030,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,8,2,1.404755,0.363086,181.235,102338106,11.312,0.033658,0.317188,0.404292,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,8,3,1.410664,0.360542,182.514,102338106,11.312,0.035532,0.294085,0.386612,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,16,1,1.433840,0.219684,299.539,102337810,11.312,0.026976,0.316089,0.308302,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,16,2,1.433454,0.213169,308.694,102337810,11.312,0.028336,0.282801,0.275719,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,16,3,1.429368,0.215877,304.822,102337810,11.312,0.028585,0.310836,0.305767,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,32,1,1.440700,0.153358,429.088,102338106,11.312,0.026377,0.327726,0.310549,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,32,2,1.412510,0.153714,428.094,102338106,11.312,0.026488,0.313813,0.293708,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,32,3,1.412210,0.155295,423.736,102338106,11.312,0.027177,0.288316,0.289024,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,40,1,1.429547,0.147028,447.561,102338106,11.312,0.022279,0.316940,0.388613,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,40,2,1.421641,0.151329,434.841,102338106,11.312,0.025615,0.324347,0.395035,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,af_shell3.mtx,504855,9046865,2,40,3,1.432266,0.147654,445.663,102338106,11.312,0.023141,0.312861,0.396994,6466341.49,ok
intel,pardiso-2025.3,cn512-16-r,group8,ecology2.mtx,999999,2997995,2,1,1,2.963189,1.010592,21.940,44200078,14.743,0.096854,0.665780,1.496796,3394351.152,ok
intel,pardiso-2025.3,cn512-16-r,group8,ecology2.mtx,999999,2997995,2,1,2,2.961126,1.012300,21.903,44200078,14.743,0.096621,0.663081,1.483836,3394351.152,ok
intel,pardiso-2025.3,cn512-16-r,group8,ecology2.mtx,999999,2997995,2,1,3,2.957076,1.011544,21.919,44200078,14.743,0.097122,0.670979,1.485293,3394351.152,ok
intel,pardiso-2025.3,cn512-16-r,group8,ecology2.mtx,999999,2997995,2,2,1,2.936468,0.797646,27.565,44086894,14.705,0.056652,0.660989,1.027680,3394351.152,ok
intel,pardiso-2025.3,cn512-16-r,group8,ecology2.mtx,999999,2997995,2,2,2,2.937308,0.798722,27.528,44086894,14.705,0.056601,0.636673,1.006419,3394351.152,ok
intel,pardiso-2025.3,cn512-16-r,group8,ecology2.mtx,999999,2997995,2,2,3,2.936725,0.798276,27.543,44086894,14.705,0.056719,0.612205,1.014100,3394351.152,ok
intel,pardiso-2025.3,cn512-16-r,group8,ecology2.mtx,999999,2997995,2,4,1,2.928228,0.590531,37.233,44086894,14.705,0.038763,0.610870,1.045462,3394351.152,ok
